line_id,order_id,book_id,price
9059,4904,476,17.21
9060,169,7542,0.72
9061,552,1031,2.2
9062,500,5720,4.33
9063,775,4988,17.74
9064,5330,355,16.1
9065,10924,10478,7.08
9066,1924,2392,14.4
9067,8985,5880,5.74
9068,1342,2057,11.38
9069,711,2102,11.77
9070,5215,4249,11.06
9071,1363,10542,7.63
9072,11263,8627,10.39
9073,8476,10391,6.24
9074,9264,2641,16.57
9075,6341,352,15.98
9076,2386,10756,9.49
9077,1748,4068,9.36
9078,10399,258,15.12
9079,9328,7301,18.4
9080,2335,4887,16.7
9081,623,9758,0.47
9082,1292,10468,6.85
9083,6211,8460,8.8
9084,8246,1741,8.4
9085,4976,7951,4.2
9086,2239,9904,1.76
9087,870,9989,2.5
9088,846,8743,11.28
9089,447,8020,4.77
9090,2451,3407,3.3
9091,4573,3124,0.76
9092,8474,3827,7.08
9093,2406,4112,9.63
9094,8252,7230,17.65
9095,2314,2041,11.01
9096,1882,1234,3.75
9097,8459,7765,2.45
9098,10245,5127,18.74
9099,5181,7619,1.13
9100,6244,1456,5.71
9101,4173,10040,2.87
9102,1607,7065,16.12
9103,2219,7723,2.02
9104,6822,1312,4.39
9105,5212,9779,0.49
9106,9471,8942,12.96
9107,7201,6348,9.65
9108,1703,6347,9.64
9109,1234,6355,9.71
9110,1511,4656,14.42
9111,8822,9950,1.98
9112,1629,2182,12.15
9113,836,10473,6.66
9114,6828,1632,7.2
9115,8595,8779,11.42
9116,1608,2293,13.12
9117,375,383,15.92
9118,10586,347,15.59
9119,8697,9944,1.84
9120,1194,751,19.21
9121,9432,4312,11.21
9122,6178,4029,8.66
9123,324,10023,2.53
9124,1982,3748,6.13
9125,645,1680,7.54
9126,8769,7109,16.33
9127,5096,2300,13.09
9128,9529,4102,9.28
9129,10930,1703,7.72
9130,35,8464,8.48
9131,728,967,1.08
9132,6515,9969,1.99
9133,4305,2876,18.23
9134,8284,4500,12.82
9135,1989,8143,5.56
9136,7090,3182,0.96
9137,1827,2558,15.35
9138,5070,9311,16.04
9139,1355,1468,5.56
9140,7099,9114,14.27
9141,8342,4653,14.18
9142,6826,8097,5.12
9143,1359,5415,1.02
9144,7142,3803,6.52
9145,411,8566,9.32
9146,4277,3483,3.64
9147,5242,3015,19.42
9148,2214,9228,15.24
9149,1686,9624,18.79
9150,4799,8576,9.37
9151,10486,5137,18.45
9152,4327,10982,10.98
9153,5348,10469,6.35
9154,4786,5239,19.33
9155,10915,10291,4.72
9156,1926,785,19.28
9157,808,6521,10.83
9158,2421,11000,11.07
9159,1111,6245,8.32
9160,8623,2606,15.6
9161,6763,5309,19.87
9162,6344,9470,17.24
9163,361,3109,0.06
9164,52,8959,12.62
9165,4191,1656,6.98
9166,2054,125,13.22
9167,1376,2047,10.48
9168,1082,138,13.32
9169,486,1287,3.64
9170,6248,4555,13.02
9171,8275,1350,4.2
9172,8754,5053,17.48
9173,8315,2892,18.05
9174,9451,5892,5.01
9175,104,9453,16.99
9176,6301,8753,10.7
9177,459,6960,14.59
9178,1551,1595,6.36
9179,10622,624,17.63
9180,10396,631,17.69
9181,8831,3704,5.31
9182,10505,10950,10.43
9183,6170,50,12.46
9184,43,10587,7.17
9185,5244,8911,12.09
9186,2143,1414,4.71
9187,780,8370,7.23
9188,7320,8269,6.31
9189,11327,1530,5.71
9190,492,9795,0.01
9191,6333,4241,10.07
9192,1364,10969,10.55
9193,1950,8625,9.47
9194,855,2156,11.33
9195,6574,3852,6.57
9196,266,1924,9.22
9197,10352,8059,4.35
9198,6884,7841,2.38
9199,9522,5017,16.99
9200,9669,404,15.52
9201,11316,5448,0.86
9202,4648,2285,12.42
9203,10300,3783,5.89
9204,10758,1368,4.16
9205,1193,3534,3.61
9206,8287,9202,14.56
9207,2122,3886,6.78
9208,10770,3672,4.84
9209,1338,2425,13.62
9210,9651,2146,11.11
9211,2380,98,12.7
9212,7011,443,15.8
9213,5278,889,19.81
9214,6376,2672,15.83
9215,1945,5077,17.45
9216,39,1446,4.79
9217,1928,10416,5.4
9218,2138,9181,14.29
9219,6366,3032,19.01
9220,1460,18,11.92
9221,5408,2207,11.59
9222,4607,9284,15.19
9223,6401,8256,5.95
9224,1606,3130,19.87
9225,10447,1093,1.56
9226,2027,8494,8.07
9227,5192,7219,16.6
9228,559,2853,17.35
9229,6548,138,12.94
9230,8239,10699,7.86
9231,928,4394,11.19
9232,1824,45,12.07
9233,1907,1309,3.44
9234,2445,9532,17.33
9235,5285,1183,2.28
9236,344,3154,19.98
9237,1769,8485,7.9
9238,8501,2654,15.48
9239,7088,7440,18.48
9240,2409,6585,10.78
9241,4722,2819,16.91
9242,1854,187,13.25
9243,2035,6156,6.88
9244,9495,5890,4.47
9245,8634,5063,17.03
9246,95,9086,13.18
9247,715,4767,14.36
9248,2477,8818,10.76
9249,7211,6875,13.3
9250,9741,6154,6.81
9251,6677,1634,6.16
9252,6312,8368,6.69
9253,9665,8464,7.55
9254,6737,3540,3.29
9255,10908,4138,8.66
9256,8888,1154,1.83
9257,2479,3587,3.7
9258,4352,4761,14.24
9259,270,9518,16.98
9260,8304,7974,3.09
9261,5261,1994,9.33
9262,8331,4165,8.82
9263,4490,10177,2.85
9264,8486,3457,2.44
9265,4523,458,15.49
9266,6323,9848,19.88
9267,4796,7614,19.8
9268,4673,203,13.19
9269,834,761,18.19
9270,1105,10814,8.54
9271,348,10420,5
9272,4230,8511,7.82
9273,1053,8006,3.27
9274,4152,10626,6.83
9275,9076,10098,2.07
9276,2041,481,15.62
9277,1450,8570,8.31
9278,5281,2118,10.3
9279,4747,10391,4.65
9280,4438,8139,4.4
9281,6982,3868,5.99
9282,2493,2810,16.49
9283,700,5082,16.9
9284,8913,6988,14.02
9285,752,4253,9.44
9286,4915,5155,17.53
9287,1483,1549,5.12
9288,9485,462,15.35
9289,170,6959,13.74
9290,9561,8454,7.18
9291,4308,2912,17.36
9292,8677,189,12.88
9293,2000,7045,14.49
9294,6534,2241,11.3
9295,5099,7672,0.09
9296,4446,3365,1.37
9297,4576,8225,5.06
9298,4326,10440,4.94
9299,10776,9168,13.5
9300,10376,8679,9.09
9301,5472,2432,12.95
9302,1828,4897,15.1
9303,2381,9330,14.93
9304,9696,5734,2.6
9305,8619,3138,19.26
9306,208,3127,19.16
9307,2375,6383,8.41
9308,259,3190,19.7
9309,1399,5299,18.66
9310,6614,5978,4.76
9311,8925,8701,9.23
9312,4614,776,17.99
9313,8883,2019,9.16
9314,5280,10227,2.93
9315,1252,4411,10.65
9316,6572,10072,1.52
9317,10336,8016,3.03
9318,33,10174,2.43
9319,6583,6113,5.91
9320,1439,2426,12.75
9321,9785,4101,7.81
9322,9671,7655,19.74
9323,6589,5321,18.76
9324,6251,9497,16.28
9325,8953,10032,1.1
9326,2402,399,14.51
9327,1522,5462,0.01
9328,8994,2464,13.04
9329,10893,1165,1.37
9330,4243,10953,9.34
9331,5005,9965,0.45
9332,995,6220,6.79
9333,8885,956,19.46
9334,7253,3931,6.19
9335,9758,7150,15.12
9336,5443,1172,1.39
9337,9042,1251,2.09
9338,6309,3187,19.48
9339,235,1139,1.06
9340,9506,8013,2.84
9341,4735,6172,6.28
9342,4709,1521,4.47
9343,1392,4453,10.82
9344,9684,2849,16.41
9345,10897,3013,17.88
9346,8454,8605,8.14
9347,121,10552,5.62
9348,397,2410,12.44
9349,9568,7771,0.62
9350,10803,8790,9.76
9351,11386,9816,18.97
9352,1156,6135,5.89
9353,10362,5543,0.55
9354,10445,10260,2.95
9355,5111,70,11.35
9356,8578,1934,8.08
9357,1147,4276,9.12
9358,938,6883,12.55
9359,8502,5046,16.04
9360,6887,1411,3.36
9361,6378,313,13.49
9362,2091,2206,10.51
9363,5583,8535,7.38
9364,6582,9348,14.68
9365,5197,49,11.09
9366,8583,4083,7.35
9367,336,6855,12.27
9368,1879,5065,16.18
9369,7293,9304,14.26
9370,6987,224,12.65
9371,825,1925,7.93
9372,7131,4733,13.16
9373,7179,1089,0.4
9374,6747,6790,11.63
9375,6717,3976,6.34
9376,10780,1933,7.95
9377,747,8190,4.17
9378,733,3405,1.14
9379,9633,9252,13.69
9380,2254,1809,6.78
9381,8724,660,16.45
9382,8528,10260,2.73
9383,905,1702,5.81
9384,4857,2120,9.56
9385,1795,17,10.65
9386,6551,867,18.29
9387,9593,2821,15.84
9388,8288,6778,11.4
9389,5370,10007,0.4
9390,1856,3564,2.48
9391,1408,10903,8.43
9392,10290,6754,11.13
9393,1552,9393,14.85
9394,5256,10798,7.47
9395,4213,4797,13.5
9396,6893,7295,15.94
9397,279,1044,19.75
9398,1970,2098,9.22
9399,8951,3625,2.95
9400,5243,4798,13.49
9401,1994,3532,2.1
9402,1284,4497,10.78
9403,9760,10485,4.59
9404,10380,10953,8.79
9405,1260,1102,0.24
9406,10410,8786,9.31
9407,7109,10249,2.46
9408,377,743,17.01
9409,9795,3404,0.92
9410,11418,10419,3.97
9411,774,7859,0.95
9412,5274,994,19.24
9413,8529,4968,14.95
9414,9334,5874,3.1
9415,472,5183,16.88
9416,6846,6588,9.5
9417,1118,5337,18.25
9418,1198,6641,9.97
9419,5422,2534,13.06
9420,5071,7786,0.26
9421,6474,4301,8.93
9422,955,8234,4.27
9423,592,5572,0.33
9424,6602,10955,8.71
9425,8797,1848,6.83
9426,1813,1442,3.16
9427,4720,2587,13.45
9428,8264,1330,2.15
9429,10335,3340,0.2
9430,9627,846,17.79
9431,5377,6568,9.21
9432,1710,4951,14.67
9433,4349,5646,0.91
9434,8512,6053,4.57
9435,10246,8072,2.72
9436,8308,4799,13.28
9437,8737,1761,5.98
9438,7093,2753,14.87
9439,8763,8188,3.69
9440,4578,3886,5.02
9441,1446,10256,2.25
9442,6815,7767,19.88
9443,5068,9878,18.85
9444,1219,2741,14.69
9445,9792,4212,7.92
9446,7041,7720,19.44
9447,8277,683,16.19
9448,10600,1482,3.36
9449,4590,1456,3.13
9450,5061,6295,6.62
9451,8914,2495,12.45
9452,1648,848,17.64
9453,9462,6105,4.89
9454,4708,5120,16.01
9455,7101,9234,12.99
9456,1265,9626,16.51
9457,8785,8090,2.7
9458,450,9678,16.97
9459,5503,6372,7.22
9460,296,1978,7.72
9461,1592,4290,8.5
9462,6154,7453,16.92
9463,9728,3689,3.08
9464,8670,9176,12.39
9465,9699,10120,0.86
9466,6203,8009,1.88
9467,5025,3784,3.91
9468,1023,7142,14.08
9469,7303,6171,5.35
9470,5572,470,14.1
9471,8692,5875,2.68
9472,1021,6194,5.54
9473,6611,5523,19.5
9474,4487,8944,10.24
9475,1877,2105,8.76
9476,8989,9592,16.06
9477,10563,9049,11.16
9478,7150,2149,9.12
9479,9227,8121,2.79
9480,6330,834,17.29
9481,1297,690,15.99
9482,8676,3894,4.79
9483,4957,968,18.5
9484,2089,5550,19.67
9485,2211,4365,9.02
9486,106,2237,9.9
9487,7008,10716,6.09
9488,6696,4091,6.54
9489,11027,9920,18.93
9490,145,9053,11.14
9491,2495,10307,2.39
9492,7160,5029,14.96
9493,4910,3161,18.16
9494,9362,3641,2.48
9495,11409,3412,0.4
9496,8907,715,16.15
9497,6916,3732,3.27
9498,10867,3552,1.65
9499,900,6699,9.92
9500,110,833,17.2
9501,5260,8969,10.25
9502,4311,6673,9.61
9503,6837,7740,19.2
9504,1771,3477,0.88
9505,8472,3555,1.57
9506,1573,2618,13.14
9507,8483,3416,0.3
9508,5219,4751,12.29
9509,11278,459,13.71
9510,4182,1246,0.77
9511,8752,7722,18.95
9512,6470,3104,17.45
9513,10361,11010,8.49
9514,4905,3229,18.55
9515,1473,5496,18.93
9516,9359,3777,3.46
9517,7233,4237,7.59
9518,10939,2354,10.65
9519,6163,5502,18.95
9520,528,4896,13.5
9521,6830,2729,14.01
9522,6162,2940,15.87
9523,6520,843,17.02
9524,6612,4696,11.65
9525,8262,5086,15.11
9526,362,9723,16.8
9527,4575,1922,6.66
9528,6197,7938,0.74
9529,561,10639,5
9530,8719,5863,2.07
9531,850,8440,5.23
9532,2346,9576,15.42
9533,1712,10567,4.32
9534,24,9942,18.68
9535,5028,10570,4.33
9536,734,10842,6.78
9537,488,7410,15.93
9538,9716,8705,7.56
9539,6668,3432,0.17
9540,87,3124,17.38
9541,1290,3663,2.22
9542,8669,1944,6.77
9543,5163,1446,2.29
9544,4900,8918,9.45
9545,167,583,14.52
9546,322,4043,5.62
9547,4150,6566,8.28
9548,8790,2086,8.01
9549,10991,7893,0.2
9550,1695,7345,15.26
9551,919,888,17.22
9552,769,4745,11.88
9553,9286,6389,6.66
9554,1553,7452,16.21
9555,10530,5914,2.38
9556,5119,1874,6.06
9557,4932,3898,4.23
9558,2013,10947,7.59
9559,2180,2054,7.65
9560,26,9356,13.27
9561,6877,2325,10.07
9562,11007,6647,8.91
9563,708,7574,17.23
9564,186,2776,14.1
9565,9006,9479,14.33
9566,4321,877,17.02
9567,5,1882,6.04
9568,7014,3084,16.85
9569,6387,2602,12.49
9570,10962,8236,3.13
9571,8731,3071,16.7
9572,4168,6667,9.02
9573,6360,1081,18.81
9574,10790,6939,11.45
9575,4634,10790,6.07
9576,10942,10146,0.27
9577,1598,9339,13.02
9578,1040,9257,12.28
9579,7209,6314,5.82
9580,1649,2940,15.49
9581,11419,3518,0.68
9582,4883,10384,2.39
9583,2087,2626,12.64
9584,1850,8481,5.23
9585,6740,1896,6.04
9586,10937,6842,10.49
9587,4684,9578,15.07
9588,4345,2585,12.21
9589,9039,1294,0.61
9590,6729,2615,12.46
9591,9620,5625,19.52
9592,76,1022,18.13
9593,6397,11007,7.87
9594,4685,7361,15.1
9595,10979,4083,5.63
9596,5044,9200,11.62
9597,6971,925,17.23
9598,10881,5418,17.61
9599,1717,4311,7.64
9600,6844,5382,17.26
9601,9043,6812,10.11
9602,9384,278,11.37
9603,6732,8743,7.46
9604,1324,10825,6.16
9605,5178,2169,8.36
9606,2486,4647,10.62
9607,1307,2092,7.66
9608,4258,1163,19.3
9609,1755,5619,19.35
9610,6433,8895,8.78
9611,9059,1531,2.57
9612,1269,8412,4.42
9613,2067,9716,16.12
9614,11401,7716,18.14
9615,4140,39,9.14
9616,771,3224,17.74
9617,4127,6976,11.46
9618,6604,3610,1.21
9619,11266,8607,6.12
9620,2051,1279,0.25
9621,6266,1768,4.65
9622,2065,10685,4.79
9623,4225,7189,13.36
9624,2268,3918,3.96
9625,446,6605,8.11
9626,7010,988,17.61
9627,10998,8890,8.63
9628,9470,611,14.21
9629,4211,688,14.9
9630,8813,9488,14
9631,8679,2137,7.92
9632,10888,4811,11.94
9633,7071,558,13.71
9634,1247,4424,8.45
9635,10800,6908,10.77
9636,6399,8840,8.13
9637,10295,8857,8.29
9638,9702,1534,2.46
9639,7172,2216,8.59
9640,6389,3165,17.12
9641,10596,2183,8.29
9642,1014,4213,6.52
9643,10884,280,11.16
9644,10242,4453,8.64
9645,6546,3850,3.21
9646,1326,5451,17.6
9647,2362,4652,10.42
9648,1135,10077,19.16
9649,154,9039,9.82
9650,2271,4931,12.9
9651,2275,8580,5.69
9652,8614,2344,9.62
9653,4887,6779,9.47
9654,414,7037,11.79
9655,10357,5462,17.62
9656,5564,9282,11.94
9657,1421,9415,13.13
9658,722,5302,16.16
9659,5379,4650,10.3
9660,227,4707,10.81
9661,1320,7252,13.67
9662,2449,67,9.09
9663,7047,5267,15.82
9664,1742,5051,13.88
9665,2330,7898,19.46
9666,5032,9573,14.49
9667,6850,8801,7.55
9668,4787,10921,6.59
9669,1423,2225,8.43
9670,1885,8669,6.32
9671,6445,4549,9.29
9672,1481,7234,13.4
9673,4104,5539,18.17
9674,1990,1501,1.86
9675,9611,2803,13.56
9676,8807,8532,5.05
9677,2216,920,16.6
9678,9355,3774,2.24
9679,4531,9091,10.02
9680,8408,579,13.49
9681,2006,6189,3.88
9682,6813,981,17.06
9683,8518,1307,19.99
9684,8840,3232,17.28
9685,6205,542,13.07
9686,9811,10449,2.1
9687,1789,478,12.49
9688,9455,8753,6.86
9689,8489,5850,0.77
9690,6549,492,12.6
9691,350,1935,5.57
9692,8445,4648,9.95
9693,2457,2922,14.44
9694,8912,7851,18.73
9695,8536,4584,9.37
9696,1009,526,12.9
9697,1231,3624,0.74
9698,10437,9475,13.33
9699,164,10219,0.01
9700,8212,9968,17.75
9701,4385,4226,6.12
9702,7319,10165,19.5
9703,1140,10704,4.34
9704,2490,8810,7.3
9705,8296,1752,3.86
9706,1676,2755,12.87
9707,8862,10506,2.53
9708,8624,7240,13.17
9709,8644,653,13.97
9710,11046,7716,17.43
9711,200,2824,13.46
9712,8248,6757,8.81
9713,10784,98,8.95
9714,1026,2611,11.53
9715,4971,6550,6.94
9716,440,3651,0.88
9717,9243,10106,18.9
9718,5235,3823,2.42
9719,6553,1951,5.59
9720,1637,6848,9.6
9721,10615,6899,10.05
9722,6338,5326,15.91
9723,6426,7672,16.97
9724,4820,10660,3.81
9725,6201,10087,18.66
9726,1577,6681,8.05
9727,4871,42,8.37
9728,2084,8524,4.58
9729,4499,9204,10.69
9730,7297,5821,0.28
9731,10549,724,14.44
9732,8880,7961,19.48
9733,2368,2591,11.21
9734,6511,402,11.49
9735,6924,5870,0.64
9736,9743,10969,6.47
9737,4106,5874,0.67
9738,491,7126,11.93
9739,2012,8704,6.11
9740,6634,2768,12.75
9741,8729,5527,17.54
9742,8466,11099,7.61
9743,2315,4010,3.89
9744,6561,10919,5.99
9745,4773,10288,0.32
9746,10947,5960,1.41
9747,8456,5406,16.39
9748,8981,10702,3.97
9749,8334,6203,3.52
9750,8236,1706,3.09
9751,9288,6961,10.32
9752,2109,3757,1.52
9753,8286,9041,9
9754,4185,4047,4.09
9755,5193,5936,1.06
9756,8851,6836,9.14
9757,4123,1119,17.74
9758,8553,1251,18.91
9759,9068,4788,10.68
9760,4760,3138,15.84
9761,6402,4939,12.01
9762,4630,2097,6.45
9763,6157,485,11.94
9764,9754,6656,7.4
9765,5325,10286,0.03
9766,4579,3140,15.8
9767,10812,6656,7.39
9768,4373,1214,18.46
9769,9223,3682,0.63
9770,10431,1376,19.88
9771,9466,8934,7.81
9772,10239,7394,13.97
9773,828,8472,3.65
9774,2255,259,9.83
9775,9357,5708,18.8
9776,8917,10028,17.63
9777,8519,6294,4.06
9778,9026,1342,19.54
9779,6144,7065,10.97
9780,9559,993,16.39
9781,1237,9987,17.22
9782,4344,6892,9.4
9783,4889,1645,2.23
9784,8626,9823,15.74
9785,10976,10944,5.79
9786,11393,1446,0.42
9787,1657,5674,18.42
9788,6663,111,8.39
9789,1578,9384,11.74
9790,2356,3257,16.66
9791,8760,11066,6.84
9792,609,297,10.05
9793,6891,1071,17
9794,519,1167,17.86
9795,1212,7914,18.49
9796,11295,7935,18.65
9797,6970,5744,18.93
9798,2301,8132,0.4
9799,2183,3656,0.15
9800,2259,2147,6.56
9801,11261,6939,9.63
9802,6260,485,11.62
9803,4847,7194,11.91
9804,5372,7845,17.76
9805,4804,9714,14.56
9806,4886,192,8.97
9807,6727,6612,6.67
9808,11283,3585,19.45
9809,2453,7459,14.27
9810,11015,7251,12.39
9811,2265,8155,0.45
9812,9427,6171,2.61
9813,5003,9950,16.56
9814,9075,5746,18.78
9815,9530,7572,15.18
9816,5425,6147,2.36
9817,9320,3681,0.15
9818,11288,2657,10.93
9819,8377,6010,1.06
9820,9431,659,12.93
9821,5217,10515,1.51
9822,866,8332,1.87
9823,5098,2228,6.99
9824,1490,9596,13.22
9825,8802,948,15.47
9826,4710,8539,3.69
9827,5233,1407,19.59
9828,6745,1235,18.05
9829,933,7066,10.45
9830,10605,4393,6.42
9831,413,7648,15.67
9832,2382,9442,11.8
9833,6185,5171,13.39
9834,337,2793,12
9835,9628,4712,9.25
9836,2298,3044,14.26
9837,8341,8295,1.46
9838,146,8163,0.27
9839,5539,4812,10.14
9840,438,7104,10.74
9841,11306,8866,6.57
9842,8499,8302,1.49
9843,8,9166,9.25
9844,586,2132,6.01
9845,10771,4121,3.88
9846,2021,4531,7.56
9847,8430,5273,14.22
9848,9437,3541,18.65
9849,565,5217,13.7
9850,6303,2945,13.27
9851,5478,118,7.86
9852,2108,10878,4.55
9853,1106,9126,8.8
9854,8201,6278,3.19
9855,2195,5106,12.65
9856,867,9155,9.04
9857,6499,4414,6.43
9858,8581,4548,7.63
9859,1272,1151,17.08
9860,6236,6921,8.94
9861,6919,4154,4.06
9862,8256,9289,10.2
9863,36,86,7.45
9864,1962,1222,17.66
9865,8649,8973,7.3
9866,1957,8099,19.44
9867,5555,7004,9.59
9868,4301,7232,11.64
9869,2488,4694,8.82
9870,9349,11089,6.29
9871,2245,9045,7.91
9872,6350,5085,12.31
9873,11017,9174,9.06
9874,6372,6087,1.29
9875,6326,5173,13.06
9876,8211,2304,7.27
9877,4155,2309,7.29
9878,7317,9923,15.7
9879,1974,8818,5.76
9880,10319,2252,6.73
9881,8366,2724,10.97
9882,612,739,13.13
9883,1570,6001,0.4
9884,10773,7441,13.32
9885,8307,1797,2.59
9886,10519,10151,17.68
9887,1328,1142,16.69
9888,8968,8866,6.1
9889,2274,5356,14.54
9890,258,9885,15.23
9891,942,9775,14.23
9892,10802,6741,6.96
9893,1665,2629,9.99
9894,1548,7767,16.17
9895,4519,3648,19.13
9896,849,3839,0.85
9897,10487,4122,3.39
9898,4426,7759,16.07
9899,551,6339,3.31
9900,2025,1022,15.52
9901,1821,5431,15.14
9902,7226,10795,3.35
9903,6529,5564,16.33
9904,1524,2723,10.78
9905,6980,7401,12.82
9906,8728,9805,14.41
9907,10252,2105,5.2
9908,5101,3473,17.49
9909,359,5497,15.68
9910,1679,4992,11.12
9911,8938,10522,0.83
9912,7035,4918,10.44
9913,5270,5163,12.64
9914,10272,5914,19.38
9915,9003,3725,19.7
9916,9670,2326,7.11
9917,516,8194,19.83
9918,1713,5608,16.58
9919,8538,10420,19.83
9920,8447,4553,7.08
9921,1888,5498,15.58
9922,9060,8547,2.97
9923,8839,10954,4.6
9924,9220,5930,19.43
9925,10356,6392,3.58
9926,4505,9081,7.72
9927,1331,4900,10.14
9928,4798,7386,12.48
9929,98,1615,0.6
9930,5029,5681,17.14
9931,453,5243,13.2
9932,2261,9291,9.58
9933,2118,7560,14.02
9934,5524,6794,7.12
9935,2156,4670,8.03
9936,4317,9209,8.82
9937,6705,5392,14.51
9938,7086,10778,2.92
9939,6787,10334,18.9
9940,1426,7705,15.27
9941,8987,3064,13.55
9942,8674,4579,7.16
9943,895,4319,4.81
9944,2186,2112,4.96
9945,5326,1833,2.44
9946,8389,10260,18.18
9947,8482,5366,14.2
9948,9218,4718,8.37
9949,2320,3200,14.71
9950,4468,10155,17.23
9951,7136,10592,1.15
9952,1527,10237,17.95
9953,6952,7762,15.71
9954,10388,8513,2.46
9955,441,473,10.16
9956,9468,7583,14.06
9957,9474,9223,8.79
9958,2147,6691,6.04
9959,4852,2765,10.74
9960,9703,4380,5.26
9961,6465,11030,5.02
9962,1400,4202,3.65
9963,11287,10620,1.31
9964,5134,7051,9.23
9965,6990,828,13.29
9966,10241,10255,18.02
9967,6394,8828,5.15
9968,10285,3346,15.86
9969,6673,4767,8.62
9970,10621,9452,10.73
9971,8460,1602,0.17
9972,8498,10925,3.95
9973,10820,8716,4.09
9974,5079,272,8.19
9975,5462,2114,4.75
9976,4513,6610,5.15
9977,354,3762,19.55
9978,8423,9068,7.22
9979,6885,9542,11.47
9980,179,6500,4.12
9981,1445,7455,12.7
9982,388,6094,0.47
9983,10798,515,10.32
9984,1693,2269,6.08
9985,4463,7140,9.86
9986,1534,4689,7.82
9987,973,1798,1.82
9988,4526,819,13.02
9989,10842,3477,16.89
9990,7119,731,12.2
9991,10259,7075,9.21
9992,5475,9687,12.65
9993,6504,6626,5.14
9994,9383,6429,3.36
9995,6219,9368,9.78
9996,5052,8701,3.76
9997,7341,9958,15.06
9998,5345,10884,3.37
9999,2193,4785,8.55
10000,4922,685,11.69
10001,5043,178,7.12
10002,7263,123,6.62
10003,10566,9881,14.32
10004,7005,4367,4.76
10005,4399,294,8.14
10006,11392,8698,3.67
10007,9713,10709,1.72
10008,732,4221,3.41
10009,11398,2635,9.15
10010,1086,6840,6.93
10011,4674,2597,8.8
10012,4462,4994,10.34
10013,1373,7827,15.79
10014,2374,5459,14.48
10015,38,10970,4.01
10016,101,7749,15.06
10017,4691,10586,0.53
10018,4946,6813,6.62
10019,8226,3406,15.99
10020,1886,3013,12.44
10021,5502,4460,5.45
10022,1749,9072,6.9
10023,6580,3067,12.9
10024,10891,10057,15.72
10025,4158,7519,12.9
10026,10536,8532,2
10027,2329,7018,8.34
10028,981,10964,3.8
10029,1206,1064,14.81
10030,109,2964,11.88
10031,10588,2677,9.3
10032,5566,2011,3.31
10033,5074,20,5.41
10034,4540,169,6.74
10035,5225,2800,10.37
10036,8298,1804,1.42
10037,9666,8277,19.59
10038,10306,7316,10.95
10039,4259,2588,8.45
10040,4236,8068,17.7
10041,5020,6297,1.78
10042,5416,1842,1.72
10043,1612,7785,15.14
10044,897,8370,0.39
10045,10933,7900,16.16
10046,11002,9520,10.71
10047,7245,3398,15.69
10048,4751,3654,17.97
10049,4430,4907,9.2
10050,10766,10218,16.93
10051,1243,8267,19.4
10052,993,4083,1.78
10053,8525,2919,11.32
10054,5023,48,5.51
10055,7318,9897,14.02
10056,602,3900,0.12
10057,379,6931,7.36
10058,1941,8966,5.64
10059,10403,1876,1.92
10060,6282,6577,4.16
10061,4868,8933,5.33
10062,588,6396,2.53
10063,4239,2894,11.05
10064,207,8164,18.41
10065,1788,7559,12.94
10066,5568,4582,6.17
10067,4145,6249,1.14
10068,7331,10137,16.07
10069,5322,6861,6.63
10070,6249,9532,10.63
10071,856,6175,0.44
10072,6328,8029,17.1
10073,956,5071,10.5
10074,9065,544,9.8
10075,10782,3889,19.86
10076,8909,5326,12.78
10077,10583,1610,19.38
10078,5167,7398,11.4
10079,8962,2497,7.34
10080,673,5669,15.85
10081,387,3970,0.57
10082,5411,9811,13.05
10083,1842,1413,17.57
10084,1518,1708,0.21
10085,67,5319,12.67
10086,11307,3070,12.45
10087,6957,10044,15.12
10088,10907,6786,5.83
10089,8978,5200,11.53
10090,6164,4733,7.32
10091,4601,8996,5.64
10092,129,9192,7.39
10093,2450,10079,15.36
10094,9314,7896,15.72
10095,4271,5183,11.32
10096,55,8486,1
10097,8661,8879,4.53
10098,1402,9674,11.66
10099,9265,3326,14.6
10100,5104,9606,11.04
10101,4616,4008,0.73
10102,8956,8338,19.64
10103,6683,3833,19.14
10104,11014,526,9.42
10105,10508,7031,7.89
10106,9038,3042,12.01
10107,7023,10007,14.62
10108,5546,6132,19.79
10109,8636,5178,11.18
10110,4717,7373,10.9
10111,6408,1570,18.74
10112,4984,2902,10.71
10113,1940,557,9.6
10114,9269,5737,16.16
10115,1973,8637,2.21
10116,957,7899,15.58
10117,4892,6495,2.95
10118,4247,2499,7.04
10119,2432,376,7.94
10120,6707,5316,12.34
10121,618,5970,18.2
10122,4171,6331,1.43
10123,2223,267,6.93
10124,859,6817,5.79
10125,78,6187,0.13
10126,172,9344,8.48
10127,4591,5269,11.86
10128,4765,9009,5.46
10129,5238,3897,19.5
10130,797,7761,14.23
10131,7257,4267,2.82
10132,743,5503,13.91
10133,4750,4212,2.31
10134,824,2512,7.02
10135,10243,4257,2.69
10136,1097,10767,1.2
10137,8961,9444,9.3
10138,9763,4654,6.24
10139,4408,10540,19.14
10140,4588,7401,10.92
10141,5312,5892,17.36
10142,11019,5227,11.38
10143,4381,2702,8.68
10144,9718,2692,8.58
10145,8448,4567,5.42
10146,858,7984,16.13
10147,1891,5922,17.59
10148,8768,10739,0.87
10149,6459,1789,0.42
10150,6619,3842,18.85
10151,10609,4226,2.3
10152,9089,5046,9.66
10153,1727,7932,15.59
10154,1855,3585,16.5
